domain,pretty_domain,network,pretty_network,stream,site_code,full_name,site_type,latitude,longitude,CRS,ws_area_ha,in_workflow,notes,local_time_zone,includes_snow
baltimore,Baltimore,lter,LTER,Jennifer Branch,JBON,Jennifer Branch at Ontario,stream_sampling_point,,,4326,,1,Cant find location,America/New_York,
niwot,Niwot,lter,LTER,Soddie stream,SODDIE,Soddie stream,stream_sampling_point,40.047778,-105.570833,4326,,1,,America/Denver,
niwot,Niwot,lter,LTER,Albion,ALBION,Albion Camp,stream_gauge,40.04287468,-105.592296,4326,718.7620556,1,,America/Denver,
niwot,Niwot,lter,LTER,Green Lake 1,GREEN1,Green Lake 1 Outlet,stream_sampling_point,40.049746,-105.605309,4326,,1,,America/Denver,
niwot,Niwot,lter,LTER,Green Lake 4,GREEN4,Green Lake 4 Outlet,stream_gauge,40.055742,-105.617065,4326,223.586457,1,,America/Denver,
niwot,Niwot,lter,LTER,Green Lake 5,GREEN5,Green Lake 5 Outlet,stream_gauge,40.05367068,-105.6279131,4326,141.7896099,1,,America/Denver,
niwot,Niwot,lter,LTER,Lake Albion Inlet,ALBION_INLET,Lake Albion Inlet,stream_sampling_point,40.047178,-105.607123,4326,,1,,America/Denver,
niwot,Niwot,lter,LTER,,MARTINELLI,Martinelli Basin,stream_gauge,40.05060202,-105.595805,4326,3.931912138,1,,America/Denver,
niwot,Niwot,lter,LTER,,NAVAJO,Navajo meadow,stream_gauge,40.05195303,-105.6367,4326,47.34872483,1,,America/Denver,
niwot,Niwot,lter,LTER,Saddle Stream 007,SADDLE_007,Saddle Stream 007,stream_sampling_point,40.05485646,-105.5901358,4326,,1,,America/Denver,
niwot,Niwot,lter,LTER,Saddle Stream,SADDLE,Saddle Stream,stream_gauge,40.04903177,-105.5923174,4326,14.12910944,1,,America/Denver,
niwot,Niwot,lter,LTER,,FLUME,Watershed Flume,stream_sampling_point,40.01368597,-105.5578493,4326,,1,,America/Denver,
niwot,Niwot,lter,LTER,,ROCK_GLACIER,Green Lake 5 Rock Glacier,stream_sampling_point,40.05213501,-105.6289841,4326,,1,,America/Denver,
niwot,Niwot,lter,LTER,,saddle,Saddle Climate Station,rain_gauge,40.05492794,-105.5893007,4326,,1,,America/Denver,1
niwot,Niwot,lter,LTER,,C1,C1 Climate Station,rain_gauge,40.03616695,-105.5435152,4326,,1,,America/Denver,1
niwot,Niwot,lter,LTER,,D1,D1 Climate Station,rain_gauge,40.059693,-105.617012,4326,,1,,America/Denver,1
santa_barbara,Santa Barbara,lter,LTER,Arroyo Burro,AB00,"Arroyo Burro, Arroyo Burro at Cliff Drive",stream_gauge,34.40505027,-119.74021,4326,2306.696176,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Atascadero Creek,AT07,"Atascadero Creek, Atascadero at Puente",stream_gauge,34.43226,-119.78414,4326,1426.431894,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Bell Canyon Creek,BC02,Bell Canyon Creek at Winchester Canyon Road culvert,stream_gauge,34.43854,-119.90563,4326,1472.527899,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Devereaux Creek,DV01,Devereaux Creek at Devereaux Slough inflow,stream_gauge,34.41761,-119.87406,4326,832.9490294,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,"Gaviota, Gaviota",GV01,"Gaviota, Gaviota at Hwy 101 South Rest Stop Exit",stream_gauge,34.4855,-120.22917,4326,4968.839031,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Arroyo Burro,HO00,"Hondo, Arroyo Hondo at Upstream Side of 101 Bridge",stream_gauge,34.4752858,-120.14122,4326,1113.247973,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Mission Creek,MC00,Mission at Montecito St,stream_gauge,34.41307303,-119.69499,4326,3063.988537,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Mission Creek,MC06,Mission at Rocky Nook. Site established by the USGS,stream_gauge,34.44072,-119.71244,4326,1674.736572,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,San Onofre Creek,ON02,San Onofre Creek at Highway 101 North culvert,stream_gauge,34.472,-120.28885,4326,400.7200492,1,2005 have a runoff ratio of > 3,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Refugio Creek,RG01,Refugio at Hwy 101 Bridge,stream_gauge,34.46573164,-120.06932,4326,2073.250628,1,2017 has a runoff ratio of > 2,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Rattlesnake Creek,RS02,Rattlesnake at Las Canoas Bridge,stream_gauge,34.45761111,-119.69222,4326,553.46777,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,San Pedro Creek,SP02,"San Pedro Creek at Stow Canyon Park, Goleta",stream_gauge,34.44861,-119.84028,4326,800.116093,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Franklin Creek,FK00,"Franklin Creek, Carpinteria Ave",stream_gauge,34.40164787,-119.52145,4326,224.023219,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Tecolotito Creek,TE03,"Tecolotito Creek, Hollister Road",stream_gauge,34.43055,-119.85762,4326,113.9835424,1,The only full year of data appears to have issues (runoff ratio > 4),America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Santa Monica Creek,SM04,Santa Monica at Scoop,stream_gauge,34.41898512,-119.52701,4326,929.3662511,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Carpinteria Creek,CP00,"Carpinteria Creek, 8th St Foot Bridge",stream_gauge,34.3935,-119.5124,4326,3872.088884,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Tecolote Creek,TO02,"Tecolote Creek, at Vereda Galeria, Goleta",stream_sampling_point,34.440614,-119.917915,4326,,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Santa Monica Creek,SM01,"Santa Monica Creek, Via Real",stream_gauge,34.40479765,-119.52869,4326,959.9223485,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,Rincon Creek,RN01,"Rincon Creek, Hwy 101 Culvert, North",stream_gauge,34.3773,-119.47794,4326,3812.794203,1,,America/Los_Angeles,
santa_barbara,Santa Barbara,lter,LTER,,KTYD227,,rain_gauge,34.422301,-119.691716,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,Montecito325,Montecito,rain_gauge,34.429444,-119.640555,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GB201,Gobernador at Veddar's Ranch,rain_gauge,34.4245,-119.47089,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,BaronRanch262,Baron Ranch,rain_gauge,34.48333333,-120.1291667,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,ColdSprings210,Cold Springs Basin,rain_gauge,34.45,-119.6166667,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,DosPueblos226,Dos Pueblos Ranch,rain_gauge,34.44666667,-119.9516667,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,DoultonTunnel231,Doulton Tunnel,rain_gauge,34.45694444,-119.5638889,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,EdisonTrail252,Edison Trail,rain_gauge,34.44277778,-119.5077778,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,ElDeseo255,El Deseo,rain_gauge,34.49166667,-119.6958333,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,Nojoqui236,Nojoqui Falls Park,rain_gauge,34.53388889,-120.1777778,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,StanwoodFS228,Stanwood Fire Station,rain_gauge,34.45,-119.6833333,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,TroutClub242,Trout Club,rain_gauge,34.48972222,-119.8,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GaviotaSP301,Gaviota State Park,rain_gauge,34.47245,-120.22944,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,RefugioPass429,Refugio Pass,rain_gauge,34.53,-120.0922,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,TecoloteCanyon280,Tecolote Canyon,rain_gauge,34.520823,-119.9088,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GlenAnnieCanyon309,Glen Annie Canyon,rain_gauge,34.475,-119.8833,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GoletaFireStation440,Goleta Fire Station,rain_gauge,34.443055,-119.85361,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GoletaWaterDistrict334,Goleta Water District,rain_gauge,34.436944,-119.7855,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,BotanicGarden321,Botanic Garden,rain_gauge,34.45388,-119.70694,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,RanchoSJ389,Rancho San Julian,rain_gauge,34.531666,-120.33777,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,BuelltonFS233,Buellton Fire Station,rain_gauge,34.61333,-120.19667,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,EL202,El Capitan at Upper Bill Wallace Trail,rain_gauge,34.496117,-120.00785,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,Carpinteria208,Carpinteria Fire Station,rain_gauge,34.4,-119.5166667,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,CaterWTP229,Cater Water Treatment Plant,rain_gauge,34.45416667,-119.7302778,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GoletaRdYard211,Santa Barbara County Road Yard,rain_gauge,34.45,-119.7666667,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,SanMarcosPass212,San Marcos Pass USFS Stn,rain_gauge,34.51111111,-119.8238889,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,SBCaltrans335,Santa Barbara Caltrans Office,rain_gauge,34.438611,-119.755,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,CarpinteriaUSFS383,Carpinteria US Forest Service Office,rain_gauge,34.40194,-119.49138,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,SBEngBldg234,Santa Barbara Co. FCD Eng. Bldg.,rain_gauge,34.41666667,-119.7,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,UCSB200,UCSB-200,rain_gauge,34.415,-119.8461111,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,CP201,Carpinteria at Veddar's Ranch,rain_gauge,34.42374,-119.48104,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,EL201,El Capitan at State Beach,rain_gauge,34.462283,-120.024883,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GV202,Gaviota at Las Cruces School,rain_gauge,34.50765,-120.22861,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,RG201,Refugio at State Park,rain_gauge,34.461853,-120.076261,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,RG202,Lower Aguacitos Ranch,rain_gauge,34.49122,-120.07483,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,RG203,Refugio at Upper Aguacitos Ranch,rain_gauge,34.50856,-120.07947,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,RG204,Refugio at Rancho La Scherpa,rain_gauge,34.5303,-120.05636,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,HO201,Arroyo Hondo at East Avocado Orchard,rain_gauge,34.47651,-120.14064,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,HO202,Arroyo Hondo at Upper Outlaw Trail,rain_gauge,34.49059,-120.13678,4326,,1,,America/Los_Angeles,0
santa_barbara,Santa Barbara,lter,LTER,,GV201,Gaviota at Hwy 101 N rest stop,rain_gauge,34.48011,-120.22917,4326,,1,,America/Los_Angeles,0
bonanza,Bonanza Creek,lter,LTER,,C2,,stream_gauge,65.159188,-147.607454,4326,357.8829797,1,"alt site name:  C-2, C2-1100, C2 Flume",America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,,C3,,stream_gauge,65.144853,-147.574368,4326,480.6041249,1,alt site name:  C-3,America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,,CB,,stream_sampling_point,65.15,-147.56,4326,,1,,America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,,C4,Little Poker Creek,stream_gauge,65.162726,-147.50057,4326,929.9301795,1,"alt site name: C-4, C4 CTRL, Little Poker Creek, C4",America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,,P6,,stream_sampling_point,65.184791,-147.388939,4326,,1,,America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,Poker Creek,PJ,,stream_sampling_point,65.15154566,-147.4841681,4326,,1,"alt site name: P-J, Poker Creek, Poker Main",America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,Caribou Creek,CJ,,stream_sampling_point,65.15147902,-147.4856181,4326,,1,"alt site name:  C-J, Caribou Main, CM, Caribou Creek",America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,,PC,,stream_sampling_point,65.1510123,-147.482385,4326,,1,,America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,,boston_creek,,stream_sampling_point,65.23,-147.12,4326,,1,alt site name: Boston Creek,America/Anchorage,
bonanza,Bonanza Creek,lter,LTER,,CPEAK,Caribou Peak,rain_gauge,65.19275149,-147.4990579,4326,,1,"alt site name: Caribou Peak, IWAES",America/Anchorage,0
bonanza,Bonanza Creek,lter,LTER,,HR1A,Helmer's Ridge,rain_gauge,65.17091866,-147.5435743,4326,,1,"alt site name:Helmer's Ridge, Helmer's, Helmers, HELM, 400, HR1, CPCRWY1",America/Anchorage,0
bonanza,Bonanza Creek,lter,LTER,,CRREL,,rain_gauge,65.15425986,-147.4903787,4326,,1,"alt site name: CRREL, CRREL-Mets, CRREL AT, CRAT, CRRELAT",America/Anchorage,0
bonanza,Bonanza Creek,lter,LTER,,CARSNOW,,rain_gauge,65.15065772,-147.5606703,4326,,1,,America/Anchorage,0
mcmurdo,McMurdo Dry Valleys,lter,LTER,Bohner Stream,bohner_b5,Bohner B5,stream_gauge,-77.696302,162.558285,4326,105.085427,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Adams Stream,adams_weir,Adams Stream at Weir,stream_gauge,-78.13166809,163.75,4326,9.876850154,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Aiken Creek,aiken_f5,Aiken Creek at F5,stream_gauge,-77.602516,163.2719421,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Andersen Creek,anderson_h1,Andersen Creek at H1,stream_gauge,-77.622772,162.9063568,4326,160.0911324,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Canada Stream,canada_f1,Canada Stream at F1,stream_gauge,-77.613655,163.0547333,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Commonwealth Stream,common_c1,Commonwealth Stream at C1,stream_gauge,-77.563332,163.3808289,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Crescent Stream,crescent_f8,Crescent Stream at F8,stream_gauge,-77.619064,163.1844635,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Delta Stream,delta_f10,Delta Stream at F10,stream_gauge,-77.624619,163.1084442,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Green Creek,green_f9,Green Creek at F9,stream_gauge,-77.62409973,163.0597534,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Harnish Creek,harnish_f11,Harnish Creek at F11,stream_gauge,-77.62124634,163.269516,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Harnish Creek,harnish_f7,Harnish Creek at F7,stream_gauge,-77.60832977,163.2327728,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Lost Seal Stream,lostseal_f3,Lost Seal Stream at F3,stream_gauge,-77.595268,163.2444,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Onyx River,onyx_vnda,Onyx River at Lake Vanda,stream_gauge,-77.52343,161.6966248,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Onyx River,onyx_lwright,Onyx River at Lower Wright,stream_gauge,-77.444534,162.6535339,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Von Guerard Stream,vguerard_f6,Von Guerard Stream at F6,stream_gauge,-77.60820007,163.2539978,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,House Stream,house_h2,House Stream at H2,stream_gauge,-77.64298248,162.7413177,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Huey Creek,huey_f2,Huey Creek at F2,stream_gauge,-77.60489655,163.1274109,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Santa Fe Stream,santafe_b2,Santa Fe Stream at B2,stream_gauge,-77.72305298,162.2666626,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Priscu Stream,priscu_b1,Priscu Stream at B1,stream_gauge,-77.69999695,162.534729,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Lawson Creek,lawson_b3,Lawson Creek at B3,stream_gauge,-77.72277832,162.2680511,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Andersen Creek,andrsn_h1,Andersen Creek at H1,stream_sampling_point,-77.622772,162.906357,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Andrews Creek,andrws_mouth,Andrews Creek at mouth,stream_sampling_point,-77.620834,163.044449,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Bartlette Creek,bartlt_mouth,Bartlette Creek at mouth,stream_sampling_point,-77.720833,162.416672,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Bohner Stream,bohnr_lower,Bohner stream at lower site,stream_sampling_point,-77.697334,162.56192,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Bohner Stream,bohnr_mouth,Bohner Stream at mouth,stream_sampling_point,-77.69722,162.541672,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Lyons Creek,lyons_b4,Lyons Creek at B4,stream_sampling_point,-77.727776,162.274994,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Mariah Creek,mariah_mouth,Mariah Creek at mouth,stream_sampling_point,-77.623611,163.047226,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Mason Creek,mason_mouth,Mason Creek at Mouth,stream_sampling_point,-77.729164,162.274994,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,McKay Creek,mckay_mouth,McKay Creek at mouth,stream_sampling_point,-77.644722,162.747223,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,McKnight Creek,mcknight_mouth,McKnight Creek at mouth,stream_sampling_point,-77.599724,163.264725,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Red River,red_bfalls,Red River at Blood Falls,stream_sampling_point,-77.723335,162.268051,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Sharp Creek,sharp_mouth,Sharp Creek at mouth,stream_sampling_point,-77.722221,162.247223,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Vincent Creek,vincent_mouth,Vincent Creek at mouth,stream_sampling_point,-77.720276,162.425003,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Von Guerard Stream,vguerard_upper,Von Guerard stream at upper site,stream_sampling_point,-77.634384,163.306305,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Wharton Creek,wharton_mouth,Wharton Creek at mouth,stream_sampling_point,-77.645836,162.747223,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Bowles Creek,bowles_mouth,Bowles Creek at mouth,stream_sampling_point,-77.622223,163.050003,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Lyons Creek Tributary,lyons_trib,Lyons tributary at confluence,stream_sampling_point,-77.720001,162.270004,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Garwood River,garwood_flats,Garwood River at flats,stream_sampling_point,-78.020836,164.016663,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Garwood River,garwood_colleen,Garwood Stream at Lake Colleen,stream_sampling_point,-78.027779,163.913895,4326,,1,,Antarctica/McMurdo,
mcmurdo,McMurdo Dry Valleys,lter,LTER,Garwood River,garwood_blwconf,Garwood River below confluence,stream_sampling_point,-78.019447,164.066666,4326,,1,,Antarctica/McMurdo,
plum,Plum Island Ecosystem,lter,LTER,,mbl_marshview,"meteorological station at MBL, Marshview Farm, Newbury, MA",rain_gauge,42.756971,-70.891366,4326,,1,,America/New_York,1
plum,Plum Island Ecosystem,lter,LTER,,governors_academy,"meteorological station at Governor's Academy, Byfield, MA",rain_gauge,42.751484,-70.902407,4326,,1,,America/New_York,1
plum,Plum Island Ecosystem,lter,LTER,Fish Brook,fish_brook,"Fish Brook, Boxford, MA",stream_sampling_point,42.65831,-71.004821,4326,,1,,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Cart Creek,cart_creek,"Cart Creek (forest landuse), Newbury, MA",stream_gauge,42.7692,-70.9165,4326,473.0538513,1,,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Saw Mill Brook,saw_mill_brook,"Saw Mill Brook (urban landuse), Burlington, MA",stream_gauge,42.52360153,-71.18499756,4326,343.2885287,1,,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Bear Meadow Brook,bear_meadow,"Cedar Swamp (wetland landuse), Bear Meadow Brook, Reading, MA",stream_gauge,42.5495,-71.0909,4326,318.7610141,1,watershed is not being delineated correctly,America/New_York,
