domain,pretty_domain,network,pretty_network,stream,site_code,full_name,site_type,latitude,longitude,CRS,ws_area_ha,in_workflow,notes,local_time_zone,includes_snow
plum,Plum Island Ecosystem,lter,LTER,Ispwich River,upper_ipswich,Ipswich River at N. Reading site,stream_gauge,42.5625662,-71.1093305,4326,4576.276496,1,,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Ispwich River,ipswich_dam,Ipswich River Sylvania Dam,stream_sampling_point,42.67754364,-70.83768463,4326,,1,Plum lter associates chemistry at this point with USGS gauge 01102000 but it is upstream from sampling point,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Parker River,parker_dam,Parker River Central St Dam,stream_sampling_point,42.75000763,-70.92921448,4326,,1,Plum lter associates chemistry at this point with USGS gauge 01101000 but it is upstream from sampling point,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Mill River,mill_river,"Mill River, Newbury, MA",stream_sampling_point,42.73936081,-70.90019226,4326,,1,,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Egypt River,egypt_river,"Egypt River, Rt 133, Ipswich, MA",stream_sampling_point,42.69816208,-70.86828613,4326,,1,,America/New_York,
plum,Plum Island Ecosystem,lter,LTER,Little River,little_river,"Little River, Newbury, MA",stream_sampling_point,42.80039978,-70.88327789,4326,,1,,America/New_York,
arctic,Arctic,lter,LTER,,TLKMAIN,Toolik Field Station,rain_gauge,68.6282,-149.596,4326,,1,,America/Anchorage,0
arctic,Arctic,lter,LTER,Birthday Creek,Dimple_Inlet_Main,"Dimple Inlet: Birthday Creek, North Slope of Alaska, Anaktuvuk River Fire Impacted Site",stream_sampling_point,68.9505,-150.198,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Birthday Creek,Dimple_Outlet_Main,"Dimple Outlet: Birthday Creek, North Slope of Alaska, Anaktuvuk River Fire Impacted Site",stream_sampling_point,68.9574,-150.2,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,,I-Minus_2_IMP,"I Minus 2 IMP: North Slope of Alaska, Thermokarst Impacted Stream",stream_sampling_point,68.5483,-149.522,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,,I-Minus_2_REF,"I Minus 2 REF: North Slope of Alaska, Thermokarst Reference Stream",stream_sampling_point,68.548,-149.521,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,,I-Minus_2_TK_High,"I Minus 2 TK High: North Slope of Alaska, Thermokarst Watertrack",stream_sampling_point,68.5443,-149.522,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,,I-Minus_2_TK_High Side,"I Minus 2 High Side: North Slope of Alaska, Thermokarst Watertrack",stream_sampling_point,68.5443,-149.521,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,,I-Minus_2_TK_Low,"I Minus 2 TK Low: North Slope of Alaska, Thermokarst Watertrack",stream_sampling_point,68.5479,-149.522,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Imnavait Creek,Imnavait_Creek_A,"Imnavait Creek A: Imnavait Creek, North Slope of Alaska",stream_sampling_point,68.6166,-149.318,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Imnavait Creek,Imnavait_Creek_AA,"Imnavait Creek AA: Imnavait Creek, North Slope of Alaska",stream_sampling_point,68.6177,-149.318,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Imnavait Creek,Imnavait_Creek_B,"Imnavait Creek B: Imnavait Creek, North Slope of Alaska",stream_sampling_point,68.6206,-149.319,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Imnavait Creek,Imnavait_Creek_C,"Imnavait Creek C: Imnavait Creek, North Slope of Alaska",stream_sampling_point,68.6229,-149.321,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Imnavait Creek,Imnavait_Creek_D,"Imnavait Creek D: Imnavait Creek, North Slope of Alaska",stream_sampling_point,68.6253,-149.325,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Imnavait Creek,Imnavait_Creek_E,"Imnavait Creek E: Imnavait Creek, North Slope of Alaska",stream_sampling_point,68.642,-149.343,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_-0.1,,stream_sampling_point,68.639236,-149.393711,4326,11489.09987,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_-0.177,"Kuparuk -0.177k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",stream_sampling_point,68.6381,-149.392,4326,11236.84577,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_-0.3,"Kuparuk -0.3k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",stream_sampling_point,68.6384,-149.389,4326,11213.83587,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_-0.47,"Kuparuk -0.47k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",stream_sampling_point,68.6374,-149.387,4326,11145.00267,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_-0.7,"Kuparuk -0.7k: Kuparuk River, North Slope of Alaska, reference reach, upstream of the fertilized reach",stream_sampling_point,68.6369,-149.384,4326,11103.68379,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_0,Kuparuk 0.0k: Kuparuk 0.0k,stream_sampling_point,68.6393,-149.3936,4326,11489.09987,1,"Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River. mike adjusted this point's location from 68.6391,-149.394 to 68.6393,-149.3936 on 20210708",America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_0.3,"Kuparuk 0.3k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",stream_sampling_point,68.6407,-149.401,4326,4.736107917,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_0.56,"Kuparuk 0.56k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",stream_gauge,68.6415,-149.4012,4326,11402.69182,1,"Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River. mike adjusted this point's location from 68.6421,-149.404 to 68.6415-149.4012 on 20210719",America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_0.74,"Kuparuk 0.74k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",stream_sampling_point,68.644001,-149.402332,4326,0.2972949367,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_1,"Kuparuk 1.0k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",stream_sampling_point,68.6447,-149.405,4326,4.146935337,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_1.39,"Kuparuk 1.39k: Kuparuk River, North Slope of Alaska, re-fertilized reach, formerly the recovery reach after historic fertilization",stream_sampling_point,68.6463,-149.41,4326,2.370760051,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_1.5,,stream_sampling_point,68.64756,-149.411706,4326,13984.0237,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_1.8,"Kuparuk 1.8k: Kuparuk River, North Slope of Alaska, fertilized reach",stream_sampling_point,68.6478,-149.416,4326,0.5935038143,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_2,"Kuparuk 2.0k: Kuparuk River, North Slope of Alaska, fertilized reach",stream_sampling_point,68.6495,-149.416,4326,14053.37726,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_2.5,"Kuparuk 2.5k: Kuparuk River, North Slope of Alaska, fertilized reach",stream_sampling_point,68.6523,-149.415,4326,14002.90867,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_3,"Kuparuk 3.0k: Kuparuk River, North Slope of Alaska, fertilized reach",stream_sampling_point,68.6537,-149.421,4326,4.733932267,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_4,"Kuparuk 4.0k: Kuparuk River, North Slope of Alaska, fertilized reach",stream_sampling_point,68.6588,-149.424,4326,14081.41534,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Kuparuk River,Kuparuk_River_4.1,,stream_sampling_point,68.659528,-149.425365,4326,14100.59854,1,Kuparuk River is gauged at location on the river (1.2 until 1993 whenit was moved to 0.74)  but we as associating Q at this site with all sampling points on the Kuparuk River,America/Anchorage,
arctic,Arctic,lter,LTER,Hershey Creek,Hershey_Creek,"Kuparuk Trib: Hershey Creek: Tributary of the Kuparuk River, North Slope of Alaska",stream_sampling_point,68.6445,-149.412,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,North River,North_River_Main,"North River Main: North River, North Slope of Alaska, Anaktuvuk River Fire Impacted Site",stream_sampling_point,69.0553,-150.399,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_-0.1,Oksrukuyik -0.1k: Oksrukuyik -0.1k,stream_sampling_point,68.6715,-149.128,4326,6968.576737,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_-0.3,"Oksrukuyik -0.3k: Oksrukuyik Creek, North Slope of Alaska, reference reach, upstream of the formerly fertilized reach",stream_sampling_point,68.6714,-149.131,4326,6814.014504,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_-0.7,"Oksrukuyik -0.7k: Oksrukuyik Creek, North Slope of Alaska, reference reach, upstream of the formerly fertilized reach",stream_sampling_point,68.671,-149.138,4326,6737.014684,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_-1.2,"Oksrukuyik -1.2k: Oksrukuyik Creek, North Slope of Alaska, reference reach, upstream of the formerly fertilized reach",stream_sampling_point,68.6693,-149.146,4326,5714.309186,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_0.23,,stream_sampling_point,68.674104,-149.122683,4326,7382.156249,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_0.48,,stream_sampling_point,68.674851,-149.122057,4326,7383.631301,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_1.06,,stream_sampling_point,68.6782,-149.117129,4326,7482.738519,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_1.37,"Oksrukuyik 1.37k: Oksrukuyik Creek, North Slope of Alaska, recovery reach, formerly fertilized reach",stream_sampling_point,68.6798,-149.114,4326,7523.44116,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_1.7,,stream_sampling_point,68.682117,-149.112195,4326,7551.461662,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_2.5,,stream_sampling_point,68.68599701,-149.098999,4326,8229.725621,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Oksrukuyik Creek,Oksrukuyik_Creek_2.7,"Oksrukuyik 2.7k: Oksrukuyik Creek, North Slope of Alaska, recovery reach, formerly fertilized reach",stream_gauge,68.686,-149.099,4326,8229.725621,1,Oksrukuyik Creek is gauged at one point referred to as Oksrukuyik_Creek_2.49 but we as associating Q at this site with all sampling points on the Oksrukuyik Creek,America/Anchorage,
arctic,Arctic,lter,LTER,Wolf Creek,Wolf_Creek,Wolf Creek: Oksrukuyik Creek Tributary,stream_sampling_point,68.6703,-149.127,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Roche Moutonnee Creek,Roche_Moutonnee_Creek_Main,"Roche Moutonnee Creek Main: Roche Moutonnee Creek, Brooks Range, Alaska, upstream of Dalton Highway crossing",stream_gauge,68.3737,-149.309,4326,8438.009225,1,,America/Anchorage,
arctic,Arctic,lter,LTER,South River,South_River_Main,"South River Main: South River, North Slope of Alaska, Anaktuvuk River Fire and Thermokarst Impacted Site",stream_sampling_point,68.9975,-150.308,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Toolik River,Toolik_Inlet_Main,"Toolik Inlet Main: Toolik Inlet, North Slope of Alaska, about 50 meters upstream of foot bridge",stream_gauge,68.6256,-149.595,4326,4440.732618,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Toolik River,Toolik_River_IMP,"Toolik River IMP: North Slope of Alaska, Thermokarst Impacted Stream",stream_sampling_point,68.6955,-149.208,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Toolik River,Toolik_River_REF,"Toolik River REF: North Slope of Alaska, Thermokarst Reference Stream",stream_sampling_point,68.6957,-149.205,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Toolik River,Toolik_River_TK_Above,Toolik River TK Above: Toolik River TK Above,stream_sampling_point,68.6907,-149.208,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Toolik River,Toolik_River_TK_Low,Toolik River TK Low: Toolik River TK Low,stream_sampling_point,68.6938,-149.204,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Toolik River,Toolik_River_TK_Mid,Toolik River TK Mid: Toolik River TK Mid,stream_sampling_point,68.6922,-149.207,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,Trevor Creek,Trevor_Creek_Main,"Trevor Creek Main: Trevor Creek, Brooks Range, Alaska, upstream of Dalton Highway crossing",stream_gauge,68.2824995,-149.3700461,4326,4280.218867,1,,America/Anchorage,
arctic,Arctic,lter,LTER,,VTK_IMP_Main,"VTK IMP Main: Impacted Valley of the Thermokarst, North Slope of Alaska, Anaktuvuk River Fire and Thermokarst Impacted Site",stream_sampling_point,68.961,-150.701,4326,,1,,America/Anchorage,
arctic,Arctic,lter,LTER,,VTK_REF_Main,"VTK REF Main: Impacted Valley of the Thermokarst, North Slope of Alaska, Anaktuvuk River Fire and Thermokarst Impacted Site",stream_sampling_point,68.9354,-150.678,4326,,1,,America/Anchorage,
boulder,Boulder Creek,czo,CZO,Gordon Gulch,GGL,Gordon Gulch: Lower,stream_gauge,40.012989,-105.4585063,4326,272.4132544,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Gordon Gulch,GGU,Gordon Gulch: Upper,stream_gauge,40.0174256,-105.4751912,4326,91.36666661,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_6,Sugarloaf,stream_sampling_point,40.014639,-105.322861,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_2,Creek Path,stream_sampling_point,40.003806,-105.358397,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_4,Orodell,stream_gauge,40.006425,-105.330453,4326,26397.26655,1,discharge is collected by state of colorado gauge BOCOROCO,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_12,Magnolia,stream_sampling_point,39.990144,-105.422908,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_14,Rockyknob,stream_sampling_point,39.98245,-105.445781,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_17,Ridge Road,stream_sampling_point,39.972231,-105.466014,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_18,Barker,stream_sampling_point,39.967183,-105.479797,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,Boulder Creek,BC_SW_20,Nederland,stream_gauge,39.961639,-105.505789,4326,9512.972419,1,discharge is collected by state of colorado gauge BOCMIDCO,America/Denver,
boulder,Boulder Creek,czo,CZO,Betasso,BT_SW_0,Betasso,stream_sampling_point,40.007136,-105.334322,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,,BT_Met,Betasso Meteorological Station,rain_gauge,40.0145,-105.3373,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,,GGL_NF_Met,Gordon Gulch North-Facing Meteorological Met Station,rain_gauge,40.0113,-105.4714,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,,GGL_SF_Met,Gordon Gulch South-Facing Meteorological Tower,rain_gauge,40.014,-105.4676,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,,GGU_SPW1,Gordon Gulch Upper Spring 1,stream_sampling_point,40.019453,-105.476139,4326,,1,,America/Denver,
boulder,Boulder Creek,czo,CZO,,GGU_SPW2,Gordon Gulch Upper Spring 2,stream_sampling_point,40.019453,-105.474922,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,RedondoMeadow,Redondo Meadow,stream_gauge,35.8546,-106.5941,4326,593.2610803,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,HistoryGrove,History Grove,stream_gauge,35.8759,-106.5125,4326,75.61086285,1,,America/Denver,
