domain,pretty_domain,network,pretty_network,stream,site_code,full_name,site_type,latitude,longitude,CRS,ws_area_ha,in_workflow,notes,local_time_zone,includes_snow
catalina_jemez,Catalina-Jemez,czo,CZO,Jaramillo Creek,UpperJaramillo,Upper Jaramillo Creek,stream_gauge,35.9092,-106.5304,4326,741.4501886,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,Jaramillo Creek,LowerJaramillo,Lower Jaramillo Creek,stream_gauge,35.8929,-106.4958,4326,2732.249853,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,La Jara Creek,UpperLaJara,Upper La Jara Creek,stream_gauge,35.87033,-106.527,4326,351.1491352,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,La Jara Creek,LowerLaJara,Lower La Jara Creek,stream_gauge,35.8667,-106.5235,4326,373.2841523,1,mike changed long from -106.525 to -106.5235 on 20210726,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,Redondo Creek,LowerRedondo,Lower Redondo Creek,stream_gauge,35.8663,-106.5978,4326,1302.288021,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MC_ FLUME,Mixed Conifer ZOB,stream_gauge,35.88083,-106.53575,4326,37.18715988,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,Marshall Gulch,MarshallGulch,Marshall Gulch Schist catchment,stream_gauge,32.427351,-110.757857,4326,159.7935813,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,Bigelow,Bigelow Zero Order Basin,stream_gauge,32.4152,-110.7243,4326,3.970906645,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,OracleRidge,Oracle Ridge,stream_gauge,32.4494,-110.7399,4326,88.06027385,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,Redondo Creek,UpperRedondo,Upper Redondo Creek,stream_gauge,35.8929,-106.577,4326,422.9376479,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,FLUME_MCZOB,MC ZOB Flume,stream_gauge,35.88083,-106.536,4326,37.18715988,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,B2_Rain1,B2 desert site rain gage 1 (GR1),rain_gauge,32.55696,-110.841,4326,,1,,America/Denver,0
catalina_jemez,Catalina-Jemez,czo,CZO,,B2_Rain2,B2 desert site rain gage 2 (GR2),rain_gauge,32.55537,-110.84,4326,,1,,America/Denver,0
catalina_jemez,Catalina-Jemez,czo,CZO,,OR_PC1,Oracle Ridge Precipitation Collector,rain_gauge,32.44983,-110.74,4326,,1,,America/Denver,0
catalina_jemez,Catalina-Jemez,czo,CZO,,OR_PC2,Oracle Ridge Precipitation Collector,rain_gauge,32.45005,-110.748,4326,,1,,America/Denver,0
catalina_jemez,Catalina-Jemez,czo,CZO,,OR_PC3,Oracle Ridge Precipitation Collector,rain_gauge,32.44906,-110.751,4326,,1,,America/Denver,0
catalina_jemez,Catalina-Jemez,czo,CZO,,B2D_PG,B2D Rain Collector at Granite Site,rain_gauge,32.5559,-110.841,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,B2D_PS,B2D Rain Collector at Schist Site,rain_gauge,32.55995,-110.839,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,B2D_PR,B2D Rain Collector,rain_gauge,32.55441,-110.85,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_PC1,Marshall Gulch; Schist,rain_gauge,32.42626,-110.761,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_PC2,Marshall Gulch; Fern Valley,rain_gauge,32.43098,-110.77,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_PC3,Marshall Gulch; Granite,rain_gauge,32.42956,-110.769,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,Burn_Met_Low,Burned ZOB lower met station,rain_gauge,35.851455,-106.44972,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,Burn_Met_Up,Burned ZOB upper met station,rain_gauge,35.847847,-106.44991,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MCZOB_met,mixed conifer ZOB Met,rain_gauge,35.882333,-106.5344169,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_Outlet,Marchall Gluch; Outlet,rain_gauge,32.428081,-110.759152,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_BurntMeadow,Marchall Gluch; Burnt Meadow,rain_gauge,32.4305,-110.765791,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_DoubleRock,Marchall Gluch; Double Rock,rain_gauge,32.428286,-110.763945,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_Schist_Winter,Marchall Gluch; Schist Winter,rain_gauge,32.426226,-110.761255,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_Weir,Marchall Gluch; Weir,rain_gauge,32.42725,-110.757598,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MG_Lemmon,Marchall Gluch; Mt. Lemmon,rain_gauge,32.441554,-110.790975,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,MC_flux_tower,Mixed Conifer Flux Tower,rain_gauge,35.8892,-106.5322,4326,,1,,America/Denver,
catalina_jemez,Catalina-Jemez,czo,CZO,,Ponderosa_flux_tower,Ponderosa Pine flux tower,rain_gauge,35.8641,-106.5965,4326,,1,,America/Denver,
calhoun,Calhoun,czo,CZO,,reasearch_area_1,,rain_gauge,34.6071,-81.7238,4326,,1,,US/Eastern,0
calhoun,Calhoun,czo,CZO,,Tyger_River_hwy49,Tyger River at Hwy 49,stream_sampling_point,34.66616,-81.7393,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Isaacs_Creek_Bombing_Rang,Isaacs Creek at Bombing Range Rd,stream_sampling_point,34.65018,-81.7376,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Enoree_River_Jones_Ford,Enoree River at Jones Ford Rd,stream_sampling_point,34.57408,-81.7884,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Johns_Creek,Johns Creek,stream_sampling_point,34.57891,-81.7744,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Sparks_Creek,Sparks Creek,stream_sampling_point,34.61245,-81.7222,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Sparks_Creek_Seep,Sparks Creek Seep,stream_sampling_point,34.61245,-81.7225,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Upper_Padgetts_Creek,Upper Padgett's Creek,stream_sampling_point,34.59463,-81.7161,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Padgetts_Creek_Old_Buncombe,Padgett's Creek at Old Buncombe Hwy,stream_sampling_point,34.59049,-81.6907,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Padgetts_Creek_Sardis_Rd,Padgett's Creek at Sardis Rd,stream_sampling_point,34.58052,-81.6619,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Ref4_Drain,Ref 4 Drain,stream_sampling_point,34.5976,-81.6669,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Tyger_River_Sardis_Rd,Tyger River at Sardis Rd,stream_sampling_point,34.61535,-81.6665,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Ref4_Below_Bowl,Ref 4 Below Bowl,stream_sampling_point,34.59963,-81.6741,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,weir_1,Weir 1,stream_sampling_point,34.59971,-81.6838,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,weir_3,Weir 3,stream_gauge,34.6098,-81.6952,4326,4.739898059,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,weir_4,Weir 4,stream_gauge,34.61222,-81.6943,4326,6.53204726,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,Holcombes_Branch,Holcombe's Branch,stream_sampling_point,34.61308,-81.6966,4326,,1,,US/Eastern,
calhoun,Calhoun,czo,CZO,,weir_2,Weir 2,stream_gauge,34.61411,-81.6933,4326,7.314085992,1,,US/Eastern,
luquillo,Luquillo,lter,LTER,,Q1,Quebrada uno-Bisley,stream_gauge,18.315717,-65.74538,4326,6.873983725,1,,Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,Q2,Quebrada dos-Bisley,stream_gauge,18.314637,-65.74629,4326,6.347784356,1,,Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,Q3,Quebrada tres-Bisley,stream_gauge,18.314091,-65.747312,4326,32.74620927,1,,Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,QG,Quebrada Guaba,stream_gauge,18.283889,-65.788889,4326,144.5979297,1,usgs 50074950,Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,QS,Quebrada Sonadora,stream_gauge,18.322596,-65.8184,4326,265.5861115,1,"usgs 50063440, czo site lists the ws area as 261.59 ha",Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,MG,Rio Mameyes,stream_sampling_point,18.3561,-65.7685,4326,,1,,Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,RI,Rio Icacos,stream_gauge,18.275091,-65.785529,4326,337.3551659,1,usgs 50075000,Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,MPR,Puente Roto Mameyes,stream_gauge,18.326951,-65.750292,4326,1790.562143,1,usgs 50065500,Etc/GMT-4,
luquillo,Luquillo,lter,LTER,,El_Verde,,rain_gauge,18.3212,-65.8199,4326,,1,,Etc/GMT-4,0
luquillo,Luquillo,lter,LTER,,Bisley_Tower,,rain_gauge,18.3144,-65.7449,4326,,1,,Etc/GMT-4,0
fernow,Fernow,usfs,USFS,,WS-5,WS-5,stream_gauge,39.05255287,-79.68547248,4326,35.75038577,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-4,WS-4,stream_gauge,39.0539284,-79.68695226,4326,37.79036045,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-2,WS-2,stream_gauge,39.05388001,-79.68258456,4326,14.83305298,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-3,WS-3,stream_gauge,39.05419862,-79.68599584,4326,33.76124232,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-10,WS-10,stream_gauge,39.05423944,-79.68020154,4326,15.62748249,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-1,WS-1,stream_gauge,39.06015145,-79.67107828,4326,29.73089818,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-13,WS-13,stream_gauge,39.06286133,-79.67897357,4326,13.78638058,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-7,WS-7,stream_gauge,39.06401443,-79.6800685,4326,27.34851658,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-6,WS-6,stream_gauge,39.06614987,-79.6766586,4326,21.32436314,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,WS-14,WS-14,stream_gauge,39.06055104,-79.66967705,4326,131.902218,1,,US/Eastern,
fernow,Fernow,usfs,USFS,,C,C,rain_gauge,39.053048,-79.685435,4326,,1,,US/Eastern,1
fernow,Fernow,usfs,USFS,,D,D,rain_gauge,39.058067,-79.69194,4326,,1,,US/Eastern,1
east_river,East River,doe,DOE,,KCOMKRET2,Weather Underground Weather Station near Crested Butte,rain_gauge,38.9150314,-106.95892,4326,,1,,America/Denver,
east_river,East River,doe,DOE,East River,PH,Pumphouse,stream_gauge,38.92230642,-106.9511305,4326,8488.096946,1,,America/Denver,
east_river,East River,doe,DOE,East River,EBC,East Below Copper,stream_gauge,38.954166,-106.989556,4326,6986.394858,1,,America/Denver,
east_river,East River,doe,DOE,Copper Creek,Copper,Copper Creek,stream_gauge,38.95713925,-106.9881744,4326,2364.903463,1,,America/Denver,
east_river,East River,doe,DOE,Benthette Brook,Benthette,Benthette Brook,stream_gauge,38.96055013,-106.9927244,4326,17.67275348,1,,America/Denver,
east_river,East River,doe,DOE,Avery Creek,Avery,Avery Creek,stream_gauge,38.97521672,-106.9973282,4326,59.71239591,1,,America/Denver,
east_river,East River,doe,DOE,Marmot Creek,Marmot,Marmot Creek,stream_gauge,38.979313,-106.997681,4326,37.70495603,1,This doesn't look like its on a flow line,America/Denver,
east_river,East River,doe,DOE,Gothic Creek,Gothic,Gothic Creek,stream_gauge,38.97845224,-107.0045576,4326,89.59580989,1,,America/Denver,
east_river,East River,doe,DOE,Rock Creek,Rock,Rock Creek,stream_gauge,38.98157352,-107.005869,4326,356.7157508,1,,America/Denver,
east_river,East River,doe,DOE,Bradley Creek,Bradley,Bradley Creek,stream_gauge,38.98540925,-107.0048454,4326,381.983691,1,,America/Denver,
east_river,East River,doe,DOE,Rustlers Creek,Rustlers,Rustlers Creek,stream_gauge,38.989692,-107.007654,4326,1477.250569,1,,America/Denver,
east_river,East River,doe,DOE,East River,EAQ,East River above Quigley,stream_gauge,38.99596936,-107.0184873,4326,524.7190194,1,,America/Denver,
east_river,East River,doe,DOE,Quigley Creek,Quigley,Quigley Creek,stream_gauge,38.99343,-107.014,4326,254.8227923,1,,America/Denver,
east_river,East River,doe,DOE,Washington Gulch,WG,Washington Gulch,stream_gauge,38.922042,-107.004914,4326,1719.516591,1,,America/Denver,
east_river,East River,doe,DOE,Slate River,NL,Nicholson Lake,stream_gauge,38.896931,-107.011353,4326,7726.481232,1,,America/Denver,
east_river,East River,doe,DOE,Oh-Be-Joyfull Creek,OBJ,,stream_sampling_point,38.910356,-107.032353,4326,2905.954707,1,,America/Denver,
east_river,East River,doe,DOE,,billy_barr_spring,,stream_sampling_point,38.96360556,-106.9924722,4326,,1,,America/Denver,
east_river,East River,doe,DOE,Coal Creek,coal_11,,stream_sampling_point,38.86368333,-107.0336,4326,,1,possibly coloacted with USGS gauge 09111000,America/Denver,
east_river,East River,doe,DOE,,east_above_quigley,,stream_sampling_point,38.99518558,-107.0145513,4326,,1,,America/Denver,
east_river,East River,doe,DOE,,tuttle_spring,,stream_sampling_point,38.94548333,-106.9901972,4326,,1,,America/Denver,
usgs,USGS,usgs,USGS,Black Earth Creek,black_earth_creek,"BLACK EARTH CREEK NR BREWERY RD AT CROSS PLAINS,WI",stream_gauge,43.109722,-89.640833,4326,3283.684281,1,USGS 05406457,America/Chicago,
krew,KREW,usfs,USFS,Providence Creek,P300,Providence Creek P300,stream_gauge,37.052,-119.203263,4326,460.820096,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Providence Creek,P301,Providence Creek P301,stream_gauge,37.05945,-119.203626,4326,99.11994044,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Providence Creek,P303,Providence Creek P303,stream_gauge,37.05404,-119.196253,4326,132.2747098,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Providence Creek,P304,Providence Creek P304,stream_gauge,37.05066,-119.195268,4326,48.71395085,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Duff Creek,D102,Duff Creek D102,stream_gauge,37.0377,-119.202923,4326,120.7155701,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Bull Creek,B200,Bull Creek B200,stream_gauge,36.97719,-119.081964,4326,473.786201,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Bull Creek,B201,Bull Creek B201,stream_gauge,36.97813,-119.079194,4326,52.96014101,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Bull Creek,B203,Bull Creek B203,stream_gauge,36.97586,-119.073332,4326,138.3086063,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Bull Creek,B204,Bull Creek B204,stream_gauge,36.9748,-119.073078,4326,166.8583801,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,Teakettle Creek,T003,Teakettle Creek T001,stream_gauge,36.95894,-119.026558,4326,227.6518918,1,,America/Los_Angeles,
krew,KREW,usfs,USFS,,lower_bull,Lower Bull Creek,rain_gauge,36.97811442,-119.0745545,4326,,1,,America/Los_Angeles,1
krew,KREW,usfs,USFS,,lower_providence,Lower Providence Creek,rain_gauge,37.05813646,-119.2030537,4326,,1,,America/Los_Angeles,1
krew,KREW,usfs,USFS,,upper_bull,Upper Bull Creek,rain_gauge,36.9669458,-119.0565785,4326,,1,,America/Los_Angeles,1
krew,KREW,usfs,USFS,,upper_providence,Upper Providence Creek,rain_gauge,37.06112296,-119.1832266,4326,,1,,America/Los_Angeles,1
suef,SUEF,usfs,USFS,,CCRC__,Coyote Creek Watersheds Rain Collector,rain_gauge,43.017397,-122.715978,4326,,1,"No precip data, only precip chem",America/Los_Angeles,
suef,SUEF,usfs,USFS,,FCRC__,Fox Creek Watersheds Rain Collector,rain_gauge,45.433628,-122.043271,4326,,1,"No precip data, only precip chem",America/Los_Angeles,
suef,SUEF,usfs,USFS,,GSCC01,Coyote Creek Watershed 1 Gauging Station,stream_gauge,43.0174,-122.716,4326,79.04015329,1,,America/Los_Angeles,
suef,SUEF,usfs,USFS,,GSCC02,Coyote Creek Watershed 2 Gauging Station,stream_gauge,43.01395,-122.717,4326,76.87409985,1,,America/Los_Angeles,
suef,SUEF,usfs,USFS,,GSCC03,Coyote Creek Watershed 3 Gauging Station,stream_gauge,43.01378,-122.712,4326,47.10336137,1,,America/Los_Angeles,
suef,SUEF,usfs,USFS,,GSCC04,Coyote Creek Watershed 4 Gauging Station,stream_gauge,43.01379,-122.711,4326,44.27468074,1,,America/Los_Angeles,
suef,SUEF,usfs,USFS,,GSFC01,Fox Creek Watershed 1 Gauging Station,stream_sampling_point,45.43363,-122.043,4326,,1,,America/Los_Angeles,
suef,SUEF,usfs,USFS,,GSFC02,Fox Creek Watershed 2 Gauging Station,stream_sampling_point,45.43413,-122.043,4326,,1,,America/Los_Angeles,
suef,SUEF,usfs,USFS,,GSFC03,Fox Creek Watershed 3 Gauging Station,stream_sampling_point,45.43454,-122.043,4326,,1,,America/Los_Angeles,
santee,Santee,usfs,USFS,,WS77,Weir 77,stream_gauge,33.141649,-79.779912,4326,150.8364844,1,,US/Eastern,
santee,Santee,usfs,USFS,Turkey Creek,WS78,Weir 78,stream_gauge,33.13118153,-79.78408093,4326,5244.373779,1,,US/Eastern,
santee,Santee,usfs,USFS,,WS79,Weir 79,stream_gauge,33.14122348,-79.79083526,4326,475.6623144,1,,US/Eastern,
santee,Santee,usfs,USFS,,WS80,Weir 80,stream_gauge,33.14430296,-79.79044336,4326,159.7951239,1,,US/Eastern,
santee,Santee,usfs,USFS,,Met5,Met 5 weather station,rain_gauge,33.140537,-79.771937,4326,,1,,US/Eastern,0
santee,Santee,usfs,USFS,,SEFHQ,Headquarters weather station,rain_gauge,33.13653364,-79.81454116,4326,,1,,US/Eastern,0
santee,Santee,usfs,USFS,,Lotti,Lotti road gauge,rain_gauge,33.1367087,-79.77691941,4326,,1,,US/Eastern,0
santee,Santee,usfs,USFS,,SEFHQ_pluvio,Pluvio type gauge at SEFHQ,rain_gauge,33.136503,-79.81452,4326,,1,,US/Eastern,1
santee,Santee,usfs,USFS,,Met25,Met 25 feild station,rain_gauge,33.14880471,-79.78833151,4326,,1,,US/Eastern,0
santee,Santee,usfs,USFS,,TC_Met,Turkey Creek Met Station,rain_gauge,33.12443308,-79.71355263,4326,,1,,US/Eastern,0
krycklan,Krycklan,krycklan,Krycklan,,Site1,Risbcken,stream_gauge,64.24850547,19.80805064,4326,47.56947214,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site2,Vstrabcken,stream_gauge,64.25142548,19.7778044,4326,11.7982393,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site4,Kallklsmyren,stream_gauge,64.25945115,19.77374833,4326,17.63532148,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site5,Stortjrn outlet,stream_gauge,64.26026108,19.76033857,4326,64.89315152,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site6,Stortjrnbcken,stream_gauge,64.25097366,19.77314317,4326,108.9815611,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site7,Kallklsbcken,stream_gauge,64.2513012,19.77790006,4326,46.39876911,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site9,Nyngesbcken,stream_gauge,64.23752785,19.79156217,4326,285.9595417,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site10,Stormyrbcken,stream_gauge,64.25699943,19.78664302,4326,333.1958907,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site12,Nymyrbcken,stream_gauge,64.24118748,19.81431857,4326,539.9629638,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site13,Lngbcken,stream_gauge,64.23285699,19.78710742,4326,408.9155826,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site14,hedbcken,stream_gauge,64.22615432,19.77076828,4326,1400.009644,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site15,vre Krycklan,stream_gauge,64.24858486,19.8382111,4326,1898.520171,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Site16,Krycklan,stream_gauge,64.198508,19.869488,4326,6740.342931,1,,Etc/GMT+2,
krycklan,Krycklan,krycklan,Krycklan,,Svartberget,Svartberget,rain_gauge,64.243727,19.767454,4326,,1,,Etc/GMT+2,1
walker_branch,Walker Branch,doe,DOE,,east_fork,Walker Branch East Fork,stream_gauge,35.958918,-84.278736,4326,61.36288784,1,,US/Eastern,
walker_branch,Walker Branch,doe,DOE,,west_fork,Walker Branch West Fork,stream_gauge,35.959094,-84.279934,4326,38.36241502,1,,US/Eastern,
walker_branch,Walker Branch,doe,DOE,,combined_gauges,Combined rain gauges,rain_gauge,35.961723,-84.28647,4326,,1,"Percipitation is reported as a mean of all gauges, both tipping buckets and weighing buckets",US/Eastern,
shale_hills,Shale Hills,czo,CZO,,GRO,Garner Run Outlet,stream_gauge,40.6925,-77.9277,4326,136.5613424,1,,US/Eastern,
shale_hills,Shale Hills,czo,CZO,,SCAL,"Shaver's Creek, above Lake Perez",stream_gauge,40.673619,-77.902569,4326,1545.700041,1,,US/Eastern,
shale_hills,Shale Hills,czo,CZO,,SCBL,"Shaver's Creek, below Lake Perez",stream_sampling_point,40.656772,-77.918722,4326,,1,,US/Eastern,
shale_hills,Shale Hills,czo,CZO,,SCO,Shaver's Creek Outlet,stream_gauge,40.610686,-78.006689,4326,12332.58014,1,,US/Eastern,
shale_hills,Shale Hills,czo,CZO,,SH_weir,"Shale Hills Critical Zone Observatory Stream, Weir",stream_gauge,40.666664,-77.902778,4326,6.934669612,1,,US/Eastern,
shale_hills,Shale Hills,czo,CZO,,Shale_Hills_precip,Shale Hills Precipitation,rain_gauge,40.665742,-77.904036,4326,,1,"This appears to be a combination of gauges reported as one, the location is of one know gauge in the CZO",US/Eastern,
bear,Bear Brook,bear,Bear Brook,West Bear Brook,WB,West Bear Brook,stream_gauge,44.859347,-68.105417,4326,10.06552768,1,,US/Eastern,0
bear,Bear Brook,bear,Bear Brook,East Bear Brook,EB,East Bear Brook,stream_gauge,44.860754,-68.10617,4326,10.76524788,1,,US/Eastern,0
bear,Bear Brook,bear,Bear Brook,,Summit_met,,rain_gauge,44.864393,-68.110125,4326,,1,"location not avaiable in metadata, estimated from aerial imagery and avaiable descriptions",US/Eastern,0
bear,Bear Brook,bear,Bear Brook,East Bear Brook,EB_met,East Bear Brook,rain_gauge,44.860754,-68.10617,4326,,1,"location not avaiable in metadata, estimated from aerial imagery and avaiable descriptions",US/Eastern,0
bear,Bear Brook,bear,Bear Brook,,Mid_met,,rain_gauge,44.862294,-68.107879,4326,,1,"location not avaiable in metadata, estimated from aerial imagery and avaiable descriptions",US/Eastern,0